"log_N","log_k0","log_cooling_rate","log_c_repulsion","Holdout_MAE","NLL"
1.81660994635796,2.0079199187964,-2.67155672958754,-3.09309883072776,0.583512104047101,1678.58061897617
1.98662096191206,2.65302908117701,-3.00763372644507,-3.31505847881086,0.561834600853844,1610.1363400271
2.26381631159033,2.5209801122112,-3.12794020024426,-3.02420873532156,0.570978516249122,1649.27451524234
2.18425881321965,2.24096855273126,-3.0399052680727,-2.99605039676759,0.579923915953302,1673.05680654769
1.6684598059365,2.07810810111878,-2.57719656890884,-2.96852217327717,0.618683935566391,1773.38617375734
2.13177858992679,2.3121114236635,-3.45491909535203,-3.33158798011326,0.576229388196885,1669.45447598688
1.62499061103394,2.33255987111287,-3.35805590905311,-3.0581040135939,0.617546363477336,1775.54010902993
1.38592570351219,2.39597837129869,-3.02751458256529,-3.12663263982071,0.587724332902729,1679.74578135748
2.03273357878841,2.51302644071252,-3.77336219602192,-2.88928288494963,0.555887142883815,1605.84984685001
1.93070509252395,2.64155038428326,-3.18956972310285,-3.32640241108331,0.560136685947217,1601.31759662915
2.1903885149474,2.12711346242184,-3.44329007625759,-3.11097366540639,0.56987622180555,1638.54526085771
1.80254989583286,2.62336203233237,-2.97138782406858,-2.80832262746357,0.601976186524741,1717.94858402387
2.09031817817118,2.50131344754229,-2.82788334944571,-3.05605219892142,0.589882312142303,1683.88009933308
1.89700758364947,2.19819066239302,-2.59636834576459,-3.27209525404005,0.563830161409723,1646.61311394705
1.78504671366616,2.60496136731228,-2.87333314427221,-2.99111948286464,0.598931397387294,1709.42042069094
2.18698041450176,2.18602561984436,-3.11524046276825,-3.14919677296598,0.573993858200606,1661.49547284813
1.85279180851226,2.10335332742653,-3.13281250661279,-3.0282815948483,0.599933896212821,1708.29544084273
1.70385223222001,1.8555819459576,-2.88961717943531,-2.46664102834556,0.631293968098063,1783.15446752409
2.01610254710051,2.7951198883482,-3.22224405439295,-3.06739887861787,0.584300225352435,1671.29668603805
1.84300328920789,2.60867162976741,-3.5898229704683,-3.12001816905973,0.572947092889349,1665.64762121755
2.26345552697924,1.72582293204846,-3.622894667011,-3.22889254775199,0.594192784117532,1699.09119925248
1.79238003036257,2.22140499447941,-3.04253464803827,-2.50524731669846,0.595604426012503,1714.27923633909
2.00981862922794,2.26226012965086,-3.30408850534983,-2.5229832218478,0.594099729539373,1705.8988929664
1.34976323290042,2.79545060378778,-3.1930345424849,-3.23663806796202,0.597973376216566,1725.96542694676
2.20444225888548,2.11480541789971,-3.61249570504108,-2.84049375157463,0.561575409910408,1627.32915670061
2.17029222127067,1.70001875811441,-3.75361609951377,-3.04307712694915,0.581640431629647,1685.42171861102
1.8313771522629,2.15941526485549,-2.9971815535973,-3.19246782571566,0.595867586796101,1696.11716990508
1.82827614126054,2.58494352496443,-2.6614446894029,-2.94613443628842,0.584191492440376,1684.89502240607
2.15045358850325,2.34756622851167,-2.7486934757503,-3.05294826518603,0.569102680494429,1644.48324365348
2.22646022533425,2.36159664880238,-3.34888682368101,-3.30567092163056,0.557145821854231,1613.56672699462
2.28753432546009,2.43982165337746,-3.43954264739079,-2.95964382836659,0.573690258486899,1673.23533488067
2.03215746204152,1.93075464966629,-3.48382599651391,-2.99265629900834,0.572454744513809,1645.08677266138
1.86494214001052,2.41463773974645,-3.42070012795792,-2.59953813061624,0.608028600363419,1742.00933939567
