"log_N","log_k0","log_cooling_rate","log_c_repulsion","Holdout_MAE","NLL"
2.052543344,2.397805331,-2.932894516,-3.535916081,0.569610209,1634.477692
2.015443527,2.237327349,-3.06021207,-3.373755727,0.562937041,1621.911558
2.365069694,2.230491647,-2.561595039,-3.569003594,0.598282592,1720.825
2.421211388,2.211611429,-3.199312263,-3.427781277,0.561187987,1636.361987
2.148568011,2.695363179,-3.063255081,-3.152924047,0.566206727,1641.552687
1.875281663,2.646626017,-3.637165441,-3.197476337,0.57624249,1655.784671
2.12662987,2.468929364,-3.407822186,-3.411705509,0.553411113,1613.687318
2.26604509,2.056357843,-3.840578331,-2.960421357,0.555495106,1613.667484
2.256913515,2.246753013,-4.489752568,-3.312812369,0.567695805,1646.514306
2.133842895,2.667777299,-5.187002353,-3.360583876,0.573196077,1648.098642
2.080012706,2.102853854,-3.132413523,-3.426833919,0.577020379,1668.030181
2.470494957,2.519093663,-4.165208676,-3.409235954,0.564324834,1636.692025
2.290428413,2.235402357,-2.878939544,-3.110668388,0.560800184,1630.888854
1.862858023,2.642428347,-3.389820737,-3.280683034,0.562374352,1615.991235
2.085237291,2.031234237,-3.092275392,-3.592048914,0.552707254,1601.920881
2.029182965,2.399442388,-2.986141291,-3.513748916,0.597026978,1715.405074
1.871189582,2.37385352,-3.220154215,-3.367968406,0.559101634,1614.222045
2.325216316,2.400912508,-3.425598448,-2.969484258,0.551522339,1595.501877
2.171168935,2.01678356,-3.909472033,-2.802861414,0.569430702,1638.542043
2.312680705,2.237676156,-4.784731347,-3.445652877,0.555238717,1615.203043
2.150586786,2.037130156,-4.652302838,-3.002093801,0.563281671,1642.944069
2.152591955,2.67727017,-3.21337806,-3.468940702,0.575373706,1653.596898
2.019141003,2.545851526,-3.46907688,-2.789276306,0.561409057,1629.128881
2.09958331,2.151466619,-3.89716259,-3.393704391,0.572203022,1666.012301
1.635362183,2.435797722,-3.29687914,-3.188291123,0.593643836,1710.6403
1.9168156,2.517600308,-3.136810181,-3.241622799,0.56149438,1631.58274
2.101920133,2.590586527,-4.369143256,-2.892516018,0.576813212,1658.36298
1.970231305,2.577894963,-3.911748757,-2.881764259,0.573098578,1666.035174
2.150061552,2.2799938,-4.489302964,-3.431432771,0.560689679,1614.996711
2.024525816,2.313637771,-3.613019545,-3.185845231,0.559587102,1604.356361
2.200066257,2.359422023,-2.880633661,-3.566984852,0.581694387,1679.800833
2.09112305,2.615180569,-4.153219788,-3.560313686,0.561239781,1616.417652
2.185634942,2.702978262,-2.933895449,-3.173673909,0.579529425,1683.541435
2.080405412,2.364384765,-4.074867682,-3.057725582,0.561335503,1616.664765
1.793346097,2.185266363,-5.202852132,-3.230294247,0.580889891,1669.731935
2.30246561,2.008468396,-3.633961748,-3.443972018,0.557620033,1609.260118
2.055433476,2.211422245,-4.557618978,-2.794522605,0.595442797,1705.660372
2.265411982,2.345589995,-3.996937518,-3.592641045,0.547724231,1593.099197
2.204687132,2.155753333,-2.933812543,-2.99907377,0.573639511,1673.105208
1.992303523,2.693696751,-3.950804069,-2.778681875,0.585867869,1696.023777
2.381224423,2.632204173,-3.403002511,-2.879307871,0.554604545,1615.739544
2.308531831,2.182868095,-4.327795293,-3.400099917,0.566817592,1634.123557
2.176914508,2.640272096,-4.481792779,-3.586746461,0.560437032,1607.658991
2.059805889,2.048848817,-3.728316818,-3.282137742,0.572952853,1646.347039
1.991292619,2.55823676,-4.021249113,-3.214947061,0.57995988,1651.328494
2.330645375,2.570410124,-4.360917288,-3.071386155,0.568505188,1650.852623
2.234240088,2.138353866,-3.584450297,-2.968268612,0.563534419,1625.688697
2.001265232,2.381402879,-3.804039561,-3.331292512,0.573267115,1626.680205
2.450774171,2.766015232,-3.247127567,-3.365508679,0.569825044,1658.76811
2.060579433,2.181326641,-4.71946174,-3.010699023,0.559102828,1629.789302
2.020941004,2.575196063,-3.607137319,-3.526897955,0.581772306,1685.753611
2.185905025,2.550575526,-3.610227853,-3.419256007,0.564889947,1639.275353
2.274578347,2.648435309,-4.810711141,-3.400537755,0.56670592,1652.966413
2.192768012,2.341544516,-4.578230847,-2.806281877,0.555476433,1608.092312
2.043541584,2.011300311,-4.438133833,-3.348566415,0.571064374,1639.297392
2.073827852,2.678847935,-2.673796241,-3.493893787,0.58038699,1660.430725
2.047412686,2.522818769,-4.800605191,-3.626374788,0.568361387,1649.354368
NA,2.285557824,-3.576225239,-3.325956735,0.590035052,1704.068964
2.024506742,2.169517537,-4.01062742,-2.982245392,0.559125271,1610.948135
2.28688066,2.502388889,-3.127962467,-3.504759915,0.564728959,1632.128497
2.361558601,2.79077231,-4.474880909,-2.907248788,0.587053042,1704.784898
2.231587809,2.168034153,-4.538761981,-3.25313173,0.564884171,1654.968592
2.257561156,2.656679489,-4.210094703,-2.791522897,0.56825903,1650.219021
2.040640848,2.679768468,-4.441634757,-3.527857706,0.563624467,1635.998715
2.247710074,2.637196822,-4.175851686,-3.198996459,0.565503609,1643.10785
2.07855045,2.015721384,-2.547321777,-3.353835994,NA,NA
2.210579388,2.46290175,-4.829524354,-3.021091916,0.573115988,1649.032509
2.163061782,2.640020752,-4.645397315,-3.185753236,0.575251342,1673.812078
2.209264538,2.719847923,-3.291664328,-2.991614644,0.560979505,1639.162121
1.972108072,2.71878747,-4.5899572,-3.131948058,0.586204187,1695.704885
2.143371475,2.550987081,-5.134127587,-3.027017883,0.584196031,1668.727551
2.295797642,2.274203452,-3.952596759,-2.801960898,0.580098801,1670.05035
2.027790372,2.682146697,-4.056081142,-3.470938226,0.57866874,1665.315399
2.177376024,2.074727862,-4.559869458,-3.389599268,0.554231251,1593.797318
2.262745128,2.310092014,-3.296582235,-2.980579457,0.574314614,1650.925421
1.944723261,2.130693536,-3.161110448,-3.401253985,0.575475111,1656.133602
1.942380406,2.50787106,-4.042946387,-3.348336614,0.56955842,1638.867227
2.032078069,2.414239973,-4.347585697,-3.11574994,0.562368932,1639.445847
2.278463819,2.373355729,-4.775154178,-3.542111421,0.558940713,1630.4756
2.270313555,2.62291341,-3.268342436,-3.191961591,0.575070321,1680.189358
1.870770707,2.708576175,-4.750841973,-3.441138359,0.586085065,1679.183565
1.980611106,2.53333763,-3.55788846,-2.925857295,0.587030099,1690.80187
2.031046331,2.703303993,-5.02115947,-2.816187406,0.57159544,1654.248298
2.397496096,2.543766869,-4.018870219,-3.35332833,0.567981562,1643.867091
2.248041261,2.416174596,-3.070941825,-3.255610715,0.5874285,1692.951506
2.251955184,2.527754134,-3.221582884,-3.059942694,0.568556051,1647.598036
2.118391779,2.273068245,-2.880228693,-3.391114494,0.581619886,1673.857913
1.746481405,2.738935527,-3.173745448,-3.279387443,0.58604862,1669.8231
2.102297893,2.696043665,-3.998788831,-3.011402639,0.572613739,1646.624767
2.308354069,2.236377631,-3.926077588,-3.510060249,0.541929864,1570.0079
1.79543278,2.515595484,-2.751497099,-2.986471481,0.594423398,1727.805077
2.322047013,2.418076365,-3.717412289,-3.632169606,0.5542225,1614.730706
2.065876383,2.677366076,-4.743532194,-3.335640593,0.584224147,1669.952723
2.111616796,2.500735124,-4.449876166,-2.821897999,0.594909218,1706.706248
2.10555756,2.249353923,-4.360054329,-3.424309484,0.574372549,1657.903706
2.117447884,2.064278926,-3.744511237,-3.274799569,0.573465054,1662.423973
2.012609927,2.644770137,-3.18173621,-2.940461407,0.587031817,1688.485192
2.025644669,2.234423237,-2.57011901,-3.334396276,0.589459684,1693.325825
2.169601637,2.489628374,-3.738441216,-3.451420712,0.564307477,1648.978022
2.176485093,2.699169319,-4.211155542,-3.558149589,0.571620531,1649.776871
2.437252048,2.460745329,-4.535183535,-3.134839139,0.57370904,1660.770836
2.391487406,2.527485352,-4.842445503,-3.050307181,0.55048114,1599.333328
2.221955846,2.599201914,-4.741987314,-2.955757564,0.585401283,1685.595865
2.031703005,2.588282586,-3.853088461,-3.5249469,0.569133899,1655.858189
1.780967509,2.273342466,-3.485393647,-3.25641499,0.559461347,1624.054859
2.095299943,2.720182344,-4.566355415,-3.120461408,0.568046075,1653.053441
1.940187183,2.727499303,-3.5378485,-3.3256513,0.564035376,1635.942956
2.367901146,2.460103671,-3.406607667,-3.24755381,0.5548992,1606.57954
2.177981313,2.394117368,-3.858126709,-3.085173756,0.565587781,1648.941881
2.053050002,2.264197016,-3.772580546,-3.56036806,0.550413857,1596.962865
2.391820028,2.588319489,-4.343197328,-3.390279694,0.568802843,1652.747341
2.286269629,2.13554876,-3.9087794,-3.464302657,0.566588523,1647.036942
2.144457706,2.57249154,-3.707194534,-3.050356696,0.563648544,1618.143959
1.827380116,2.403373169,-3.716627718,-3.12134313,0.586007597,1705.642693
2.094063585,2.621864063,-3.522823476,-3.421199615,0.570624074,1639.313424
2.243199422,2.595614716,-2.925918403,-3.336532939,0.556910264,1614.058806
1.986221189,2.647941697,-4.123061029,-2.840851476,0.590419819,1694.526005
2.106470503,2.353189334,-4.286778022,-3.467578229,0.570527061,1626.615748
2.392509476,2.314926409,-3.699369365,-3.46840397,0.556263023,1616.791029
2.278385454,2.167884386,-4.534718889,-3.446171181,0.565959817,1636.420214
2.144258126,2.148709574,-3.346125867,-2.999317713,0.564685081,1632.015443
2.101706338,2.63803759,-2.771118297,-2.977573633,0.587531685,1687.40098
2.018049756,2.79074337,-3.226686374,-2.817235403,0.570813643,1647.721571
2.104835307,2.151333612,-4.02802636,-3.462789089,0.559478615,1629.661909
1.965927002,2.389116832,-4.444040053,-3.292614168,0.584025962,1696.035213
1.986957964,2.3655153,-3.13603168,-2.979514667,0.561203487,1629.709653
2.05937625,2.422999198,-3.916591214,-3.215135178,0.560883314,1606.577801
2.229845838,2.781428184,-4.072617928,-2.903873306,0.577075468,1672.742927
1.96361298,2.646853457,-3.367171068,-3.387057567,0.558124426,1595.032387
2.223540941,2.265339149,-5.094986087,-3.5385517,0.564007919,1620.18544
2.173471368,2.631376864,-4.002895281,-3.264053755,0.584776647,1693.294427
2.041766004,2.53838261,-3.465254627,-3.480927811,0.556698371,1607.967264
1.986931049,2.461928339,-4.215251809,-3.040778213,0.568388768,1627.989046
1.951454801,2.452277128,-4.528407105,-3.016558444,0.559948389,1616.419424
1.949818411,2.001741332,-3.366731855,-3.167242689,0.58610161,1686.177779
1.968134692,2.778284883,-4.380936489,-3.029247714,0.586895362,1680.025271
1.908089607,2.551169469,-4.85243973,-2.986467577,0.565984137,1630.862989
2.347402434,2.467787229,-3.843915224,-3.172660692,0.585952784,1697.394582
2.151814469,2.618717154,-3.220786939,-3.09760884,0.55202938,1597.936071
2.29791655,2.421216767,-4.323390677,-3.080912044,0.5578657,1620.994334
2.136034079,2.570620208,-3.874943377,-2.840913985,0.568794417,1668.530405
2.022656432,2.192059585,-3.504612796,-2.873423358,0.586120337,1704.766941
2.068273837,2.098500489,-3.553948828,-3.23700985,0.565737952,1635.849329
2.08127073,2.473564365,-3.720585764,-3.227734855,0.566583496,1624.523624
2.468911694,2.758826881,-4.239097329,-3.15862123,0.563012737,1632.174768
2.074920272,2.230680545,-3.817112038,-3.329781047,0.573178272,1640.09748
1.979400661,2.346506121,-3.934338468,-3.01781354,0.577528089,1656.727724
1.886876055,2.288579147,-4.470590504,-2.782640332,0.560823903,1626.491535
2.0157122,2.787092805,-4.723567948,-3.051825042,0.568332294,1627.845666
2.137226318,2.440463624,-4.970030643,-3.342906053,0.553427516,1600.512469
2.278121754,2.071149921,-3.903303316,-3.483410017,0.55774971,1604.051003
2.051178186,2.579461251,-4.882877781,-3.126586044,0.57858962,1673.138618
2.21740877,2.696512562,-3.945289337,-2.780990277,0.57123451,1657.859497
2.086735029,2.479336304,-3.460044611,-3.25609875,0.577377148,1665.500332
2.396296915,1.990162417,-4.839132796,-3.340764686,NA,1563.167741
1.975674431,2.607640984,-3.481022228,-3.359647868,0.575644287,1672.532739
2.258104031,2.143144203,-3.455523215,-2.955672581,0.575649657,1661.137503
2.109082343,2.224260527,-4.52033057,-3.350715275,0.58051025,1653.841779
2.136156494,2.450632525,-2.675807002,-3.308073493,0.574593407,1664.158734
2.342429017,2.231363133,-3.435414915,-3.536722775,0.577381868,1671.231714
2.307910845,2.21847718,-4.094438858,-3.085532347,0.554072319,1593.382888
2.182909227,2.235848496,-4.653041011,-2.818440102,0.575682367,1660.079287
2.200172988,2.670710454,-4.613490346,-3.1922679,0.581310586,1689.193965
2.092062976,2.437121796,-3.99562209,-3.133467594,0.561787665,1631.229671
2.154066739,2.547630872,-4.698121458,-3.208796553,0.582936199,1682.912215
2.185488708,2.206443464,-2.953807614,-3.248760419,0.585607772,1696.53173
1.773407615,2.681503204,-4.212009663,-3.442610585,0.58751373,1675.74366
2.187339105,2.319663496,-4.32942478,-3.381974274,0.560632493,1632.680236
2.058761403,2.495251311,-3.923545886,-3.403988498,0.556689137,1615.69497
2.265539588,2.187563675,-4.326267436,-3.308379362,0.539824654,1563.27587
2.35122295,2.569397693,-4.157760025,-3.124483,0.554921621,1607.742547
2.086341328,2.546364727,-4.607687673,-3.51054001,0.556218437,1611.141155
2.13627823,2.573358965,-3.130190725,-3.584698161,0.556679864,1610.133756
2.168737199,2.538215631,-3.181641081,-2.985453997,0.577052036,1656.67698
2.287063174,2.559407996,-3.271849502,-3.146788849,0.566539901,1639.036726
2.380892932,2.677748306,-4.683887623,-2.991437528,0.570651083,1656.364506
2.293280009,2.425602147,-3.725872953,-3.074520868,0.567001372,1625.588236
2.060007459,2.379685455,-2.997937987,-3.260545152,0.576826843,1659.540203
1.926288199,2.313470038,-4.294782161,-3.259775259,0.574907585,1656.980156
2.161774029,2.742914725,-3.989168242,-2.878494235,0.574354503,1656.71932
2.180689377,2.292817793,-5.16447057,-3.038958633,0.562628994,1625.589932
1.928712912,2.349456359,-3.216900093,-3.223664238,0.576020045,1673.489375
2.060348122,2.645327206,-3.921471191,-2.977968136,0.572960086,1662.272242
1.95014073,2.4624168,-4.427304357,-3.196443463,0.584491117,1694.891689
2.050095808,2.320890771,-4.620481608,-3.288772309,0.567688098,1640.859652
1.988098265,2.529600774,-3.276407247,-2.945563859,0.583065428,1682.081927
1.879458053,2.360320157,-4.184364144,-2.953054567,0.570573683,1666.354368
2.104233635,2.644923889,-4.449741696,-2.985743331,0.569337268,1646.213157
2.297277228,2.516062472,-4.184900891,-3.30447136,0.550330192,1597.837289
2.326695534,2.393834664,-3.730948463,-3.022625547,0.56040344,1618.712985
1.980724971,2.143126433,-3.069855353,-3.25605452,0.57766129,1655.917275
2.289477346,2.050577885,-5.124073675,-3.016376636,0.566111905,1633.438877
2.405219016,2.296785646,-2.947593538,-2.979773551,0.581741448,1674.161776
2.359813014,2.04728633,-5.252498185,-2.881470666,0.547772092,1589.953014
2.125086272,2.512383903,-3.84383739,-3.388737288,0.563139658,1639.217154
1.858937358,2.533480571,-5.155519867,-3.499374276,NA,NA
2.014524939,2.308937211,-4.991540988,-2.865746933,0.569097321,1639.951757
2.063479813,2.494172199,-3.474465312,-3.616572481,0.562608005,1626.653663
2.429810576,2.623764563,-4.315309233,-3.237919284,0.561863262,1611.32655
1.935539424,2.326226545,-3.954196254,-2.80630802,0.58262431,1678.67259
2.337705763,2.060612801,-4.079877651,-3.288390221,0.561962627,1632.801438
1.937930845,2.741915374,-4.990370536,-3.254161786,0.576703876,1659.230635
2.156320747,2.41054305,-3.171565402,-3.616192701,0.551631642,1617.755259
2.118572241,2.72597808,-3.566153529,-3.13360989,0.593174324,1702.459851
2.057960764,2.268174286,-4.946690582,-2.817259675,0.585792698,1686.569061
2.19553164,2.12490021,-5.142769669,-3.53678434,0.583002007,1691.15199
2.059813303,2.600310047,-3.930433409,-3.393574694,0.55330769,1618.92004
2.097153511,2.102804947,-2.945128061,-3.381872002,0.561925949,1620.421631
1.993174491,2.451944295,-3.314292952,-2.977271269,0.593846103,1719.341752
2.01112199,2.753327476,-3.180201065,-2.839354418,0.582628128,1678.682132
1.999221881,2.76761995,-4.025034385,-3.326221509,0.583026139,1671.601065
2.115398856,2.707551196,-2.787474024,-3.378794912,0.578841488,1664.602672
2.240228736,2.440011965,-2.943083558,-3.424408586,0.56302086,1628.839694
2.020902641,2.578183298,-3.66010206,-3.268744827,0.556033576,1613.97583
2.024089056,2.588032045,-4.350806399,-3.026764771,0.582469,1704.795775
2.198054929,2.522519528,-3.778028676,-3.347237545,0.583909169,1679.569691
2.094181067,2.440718709,-4.138986753,-3.50735126,0.579658607,1679.277079
2.371726581,2.685045474,-4.111828426,-3.310509348,0.573720622,1648.287429
2.077148448,2.189812969,-3.900373095,-3.478254603,0.555759356,1591.141569
1.84332086,2.456851306,-4.88794876,-3.453749258,0.602762049,1699.661432
2.30042478,2.083748866,-3.915542557,-2.788861324,0.574458678,1680.898423
2.01581551,2.444026517,-3.439960899,-3.561760359,0.567241201,1625.072708
2.15096254,2.106501086,-3.335411831,-2.933397342,0.570868998,1646.730114
2.278672817,2.260060979,-4.804351852,-2.900710291,0.572043078,1649.717417
2.389901805,2.096260317,-3.482678214,-2.938694674,0.56129005,1644.438172
2.414352587,2.352122745,-4.753711214,-3.466692904,0.559177482,1618.866446
1.954051939,2.028933212,-5.157179965,-2.93524338,0.584754328,1680.516129
2.100355458,2.486400867,-3.31714646,-2.921711273,0.581288081,1671.877554
2.202106669,2.399303667,-4.586741605,-2.957303865,0.591645893,1709.223197
2.239818771,2.387996147,-2.9414669,-2.966198616,0.57598597,1636.875444
2.227606398,2.768254072,-4.990097271,-2.948699987,0.576762483,1674.234877
1.960057311,2.48405907,-4.094147809,-2.872629296,0.567318609,1653.427436
2.291627295,2.609423157,-4.4243284,-3.563324492,0.575557567,1665.467486
2.248866302,2.593835129,-4.031278258,-3.45186679,0.575555756,1668.885074
1.981615477,2.59606839,-3.816328245,-2.927452148,0.571202526,1654.378173
2.314468057,2.455129029,-4.083473777,-2.993739808,0.557027994,1604.394714
1.992626486,2.067045186,-4.095883949,-3.219222827,0.576272069,1674.130648
2.132619887,2.611373174,-3.386356164,-3.136765937,0.578729407,1684.953579
2.271567403,2.072660659,-2.615642815,-3.414308642,0.596031543,1694.162793
2.073932488,2.664381324,-3.708612879,-3.494418092,0.574002973,1649.000367
2.190242968,2.31289733,-4.325791219,-3.237148334,0.567472708,1650.446377
2.181554191,2.309326516,-4.842268642,-2.87362772,0.568734393,1642.411901
2.000463413,2.162331467,-4.286867279,-3.506119705,0.579760716,1673.794733
1.969413997,2.226425316,-4.835320854,-3.574305668,0.574392403,1662.508853
1.98691906,2.144429609,-4.273155474,-3.400699826,0.570556955,1645.935124
2.278954331,2.280384511,-4.376369766,-3.35174,0.559086902,1637.529419
2.185126894,2.402909422,-3.691079726,-3.268296635,0.551556772,1584.611223
1.960975604,2.455898352,-4.079855557,-3.134696808,0.580536147,1673.44482
2.462551082,2.238521874,-4.352079579,-3.425025887,0.549024904,1594.375057
1.802907876,2.688637645,-3.177886872,-3.156813763,0.594299294,1697.005362
2.22485237,2.571091516,-3.499405367,-3.308614931,0.580245127,1670.417066
2.284508275,2.463916605,-4.094971261,-3.321534244,0.551724726,1600.428738
1.92981385,2.31727607,-3.798703735,-2.886538441,0.587734094,1685.578129
2.436314523,2.125399244,-3.763024722,-3.455972663,0.553955798,1603.001265
2.137678982,2.461747632,-3.685238254,-3.480877509,0.57511635,1643.828477
2.279217459,2.702156482,-3.136466568,-3.588871251,0.55013702,1585.274272
2.177693392,2.78710481,-3.739595675,-3.08106476,0.563073336,1620.024978
2.074982172,2.766448739,-3.780306824,-2.941293443,0.561869866,1615.810159
1.947869797,2.013980311,-3.161929109,-3.302758143,0.58122335,1687.823121
2.398141562,2.635884115,-4.157667673,-3.348312396,0.564472889,1633.711162
1.913144742,2.373304494,-3.540080609,-3.377503574,0.593170117,1694.253427
2.113047792,2.669377296,-2.983452369,-3.51663855,0.563672618,1637.24339
2.174622237,2.358673134,-4.191324558,-3.325950407,0.558041011,1615.904264
2.446035863,2.553613249,-3.742603903,-3.531404969,0.556144174,1628.649456
1.890051504,2.153922206,-4.223735299,-3.430078428,0.57083239,1646.636869
2.049307588,2.321225046,-3.85032417,-3.06244491,0.540539692,1560.88604
2.334123286,2.339690384,-3.844671082,-3.103481509,0.553503055,1612.82903
1.854458939,2.420949856,-3.669911359,-2.816384533,0.575289914,1663.648113
2.087829905,2.531729631,-4.297453386,-3.20160242,0.575597537,1670.132076
2.30358353,2.277032163,-3.577295047,-2.987432242,0.557336258,1610.73863
2.28890875,2.266738974,-4.139566647,-3.226345099,0.556888841,1616.218272
1.898870577,2.334986356,-3.889142573,-3.373593269,0.564819075,1631.238763
2.051327193,2.552824804,-4.244645701,-2.848460371,0.552668415,1623.821565
2.297564891,2.542945866,-3.729647635,-2.785802066,0.573753554,1667.709663
2.29013467,2.271923682,-3.73636062,-3.41527347,0.560155244,1625.864567
2.269349793,2.629304139,-3.845350077,-2.857285235,0.557755335,1612.940085
2.17495824,2.452279218,-3.682647738,-3.295916371,0.574129012,1657.286224
1.925140007,2.532966584,-3.53533994,-3.553980076,0.564886411,1642.632259
2.16044488,2.196574904,-4.388274893,-3.252832676,0.561067702,1626.010415
2.108529897,2.578442367,-4.416052862,-3.204918717,0.590424371,1699.20214
2.372259974,2.480310938,-4.614588609,-3.047124955,0.544497634,1582.302516
2.047243362,2.401245648,-3.998945456,-2.800240146,0.575362664,1658.130643
2.258510606,2.198021719,-3.786406137,-3.200389265,0.55975651,1625.937823
2.205605587,2.58603028,-5.149493333,-3.3519877,0.554014842,1600.951066
2.153523784,2.43172076,-3.964791698,-3.187395207,0.563929038,1623.344151
2.375989371,2.36733628,-4.41672583,-3.478111313,0.562049366,1615.155375
2.105185265,2.082242066,-4.49842627,-3.365301706,0.568736107,1651.446753
2.262865125,2.520423425,-3.257021024,-3.316646114,0.567561833,1636.028807
1.938552574,2.356680885,-3.944281261,-2.866198908,0.566923882,1636.647045
2.138497087,2.510932707,-4.247149156,-3.512796108,0.5525726,1604.866048
2.389151943,2.437174613,-3.537976311,-2.714117536,0.555943233,1602.678175
1.846192734,2.177518903,-2.790675574,-3.23711413,0.590122538,1713.6115
1.978391197,2.590687087,-3.665761531,-3.281359153,0.570880653,1634.301504
1.902593283,2.12219497,-3.342602058,-2.815712453,0.575893618,1681.156779
2.12955108,2.570641072,-3.614482695,-2.921597074,0.580366777,1674.169025
1.998648223,2.328604203,-3.298610638,-2.969071552,0.575331711,1648.929708
2.437166976,2.444643092,-4.430845826,-3.558480392,0.562354507,1612.587634
2.067333966,1.986789494,-3.660302091,-3.311528756,0.574531811,1668.557897
2.219893101,2.391359713,-4.428405795,-2.740776034,0.544206026,1572.843712
2.084929057,2.53774908,-3.151362167,-3.304205828,0.560316111,1627.397689
2.149420732,2.49651329,-3.346810336,-2.859802616,0.578262216,1670.021381
1.968256219,2.12386182,-3.622072009,-3.469233169,0.583936768,1683.10397
2.142869354,2.310660726,-3.262105485,-3.511562695,0.583141454,1685.733489
2.171617925,2.44222607,-3.328545132,-3.255815112,0.568990745,1652.101631
2.268299513,2.552832929,-2.974905761,-3.196971102,0.5382887,1558.064841
2.183716198,2.774441238,-2.726630306,-2.833224985,0.580690175,1668.083029
2.29789272,1.984484476,-4.299606033,-2.995455875,0.566164538,1640.319618
1.981000082,2.16454227,-3.517110954,-2.777490684,0.574399589,1670.498138
2.218038707,2.363017648,-3.977360317,-3.305609258,0.569624599,1645.817914
2.101936858,2.561478751,-3.824190719,-3.438638011,0.575667199,1674.872932
1.705816782,2.527206147,-4.786743197,-3.612430476,0.582756364,1679.002563
1.931443218,2.008890335,-3.412425572,-3.355173515,0.58118661,1696.934098
2.036609039,2.662930446,-4.885396754,-3.549299394,0.591713334,1705.884712
2.119791031,2.24416146,-4.268717261,-3.447210281,0.570455555,1658.126793
2.057140944,2.74801829,-3.542583663,-3.176242741,0.55389732,1605.052508
2.417085957,2.726776808,-3.451437837,-3.175016284,0.558953162,1642.734306
2.033554652,2.625384396,-3.754653865,-3.259026788,0.563570211,1623.541546
2.199570959,2.729051885,-4.618833818,-3.480641971,0.560829953,1633.196134
2.197764654,2.551265925,-3.692227914,-3.226959166,0.567150232,1646.235581
2.174562368,2.06701474,-4.43994055,-3.457403273,0.5737903,1659.839958
1.972532846,2.561059049,-4.913061612,-3.425989581,0.582486946,1677.176575
2.089319486,2.049979896,-3.739914515,-3.424987478,0.586041415,1679.075645
1.657024575,2.200613817,-3.450344018,-3.35142736,0.596612987,1727.337676
2.190773067,2.605085727,-4.19147966,-2.747057833,0.579695282,1679.36964
2.47635695,2.544362829,-3.928070828,-3.05715797,0.569830858,1665.567466
1.88030248,2.548061104,-3.847701206,-3.511656298,0.592725392,1688.487649
2.139136493,2.443735171,-4.616114229,-2.831608136,0.569364505,1650.802508
2.41674707,2.21893643,-3.381395477,-3.415946754,0.559267771,1621.325564
2.20381901,2.624420409,-4.7195482,-2.945454813,0.582802463,1692.956616
1.984750922,2.654469788,-4.321462032,-3.148414761,0.598160279,1728.781445
1.90052893,2.35424143,-3.677136897,-3.398883504,0.571035504,1649.419828
1.997248043,2.249611361,-3.373250548,-3.436658282,0.582880787,1679.313395
2.41739503,2.44596414,-4.107096114,-3.001070572,0.562315126,1627.013486
2.245246839,2.300724034,-2.759887087,-3.352173865,0.586848606,1705.433401
2.264020767,2.422020553,-4.444374927,-2.950630384,0.55619561,1608.868375
2.109693685,2.51117574,-4.899922803,-2.805671729,0.561311837,1614.372336
2.244087346,2.448991538,-4.29514794,-2.842538532,0.552986637,1604.858126
1.973916051,2.507051064,-3.858806884,-3.609493216,0.570209964,1649.576174
2.020126767,2.302312031,-3.252856811,-3.401323438,0.576473441,1650.654093
2.052432367,2.351923334,-2.796266556,-2.768895952,0.575479812,1658.426658
2.250431275,2.022314397,-4.171070858,-3.376168615,0.569118868,1644.524657
2.056490203,2.292733263,-4.065051808,-2.852270831,0.564005835,1628.023292
1.968527356,2.080311225,-4.379300999,-3.198782486,0.580419421,1673.152039
2.146947551,2.366896616,-3.190564177,-2.953681389,0.579375845,1675.121213
2.161235322,2.678553183,-3.116332709,-3.116228258,0.595990252,1726.980216
2.274911455,2.031559378,-4.428135508,-3.505937799,0.564814758,1633.471429
1.945894388,2.366864389,-4.70115659,-2.708158047,0.575464377,1669.793351
2.027140432,2.48304714,-4.02188591,-3.322426985,0.556855197,1613.91473
1.901298521,2.511617351,-3.289167348,-3.510019421,0.569738625,1661.937318
2.263018708,2.788114277,-3.416850116,-2.861999479,0.560526875,1613.461643
2.25084566,2.480191689,-4.304778033,-3.359837433,0.551329008,1607.067414
2.20112077,2.561034507,-4.452954453,-3.517557677,0.558080568,1610.457994
2.330522575,2.509040488,-3.379796668,-3.214695112,0.573669832,1648.159147
2.451034945,2.510894047,-3.610295793,-3.592883403,0.566318314,1653.085875
1.900648855,2.517593076,-4.650155357,-2.930049902,0.583101717,1670.635133
1.837121997,2.597884527,-3.904060458,-3.132336358,0.568620581,1642.120705
2.07554608,2.37587099,-4.267412902,-2.891034794,0.594060667,1710.492715
1.99145136,2.220631093,-4.622692273,-3.104945263,0.573495994,1659.091422
2.44295538,2.517488316,-4.544966194,-3.426443608,0.570001583,1637.732947
2.280225579,2.702857756,-3.781335972,-3.506060892,0.577400703,1655.264375
2.109182064,2.307721324,-3.647195323,-3.123423891,0.567476129,1630.176578
1.971423669,2.448492374,-3.565931433,-3.406185919,0.577073661,1670.451621
2.414829245,2.22519372,-4.259172841,-3.409942067,NA,NA
1.802020659,2.248234753,-4.490686252,-3.078022129,0.571418045,1649.261372
2.364340777,2.415959573,-4.578312224,-3.192269042,0.562062256,1621.890566
2.163946929,2.787965858,-5.020720806,-3.0974409,0.578422433,1670.425287
2.107300492,2.319853787,-3.160951131,-3.432452903,0.58009968,1672.349737
1.959158228,2.432316745,-4.724400606,-3.388323111,0.576205167,1657.974463
